0, 0 %, 0 MiB, 21.51 W;1, 0 %, 0 MiB, 22.00 W;2, 0 %, 0 MiB, 11.73 W;3, 0 %, 0 MiB, 7.76 W; @1786726002
0, 0 %, 0 MiB, 21.65 W;1, 0 %, 0 MiB, 21.37 W;2, 0 %, 0 MiB, 11.92 W;3, 0 %, 0 MiB, 7.66 W; @1786726005
0, 0 %, 0 MiB, 21.35 W;1, 0 %, 0 MiB, 21.56 W;2, 0 %, 0 MiB, 11.77 W;3, 0 %, 0 MiB, 7.57 W; @1786726008
0, 0 %, 0 MiB, 21.55 W;1, 0 %, 0 MiB, 21.68 W;2, 0 %, 0 MiB, 11.91 W;3, 0 %, 0 MiB, 7.72 W; @1786726011
0, 0 %, 0 MiB, 21.69 W;1, 0 %, 0 MiB, 21.69 W;2, 0 %, 0 MiB, 11.84 W;3, 0 %, 0 MiB, 7.78 W; @1786726014
0, 0 %, 0 MiB, 21.52 W;1, 0 %, 0 MiB, 21.20 W;2, 0 %, 0 MiB, 11.90 W;3, 0 %, 0 MiB, 7.56 W; @1786726017
0, 0 %, 0 MiB, 21.58 W;1, 0 %, 0 MiB, 21.01 W;2, 0 %, 0 MiB, 12.05 W;3, 0 %, 0 MiB, 7.99 W; @1786726020
0, 0 %, 0 MiB, 21.62 W;1, 0 %, 0 MiB, 22.13 W;2, 0 %, 0 MiB, 11.94 W;3, 0 %, 0 MiB, 7.82 W; @1786726023
0, 0 %, 0 MiB, 21.46 W;1, 0 %, 0 MiB, 22.07 W;2, 0 %, 0 MiB, 11.72 W;3, 0 %, 0 MiB, 7.81 W; @1786726027
0, 0 %, 0 MiB, 21.37 W;1, 0 %, 0 MiB, 21.85 W;2, 0 %, 0 MiB, 11.89 W;3, 0 %, 0 MiB, 8.15 W; @1786726030
0, 0 %, 0 MiB, 21.58 W;1, 0 %, 0 MiB, 22.20 W;2, 0 %, 0 MiB, 11.91 W;3, 0 %, 0 MiB, 8.13 W; @1786726033
0, 0 %, 0 MiB, 21.82 W;1, 0 %, 0 MiB, 22.19 W;2, 0 %, 0 MiB, 11.93 W;3, 0 %, 0 MiB, 7.71 W; @1786726036
0, 0 %, 0 MiB, 21.55 W;1, 0 %, 0 MiB, 22.55 W;2, 0 %, 0 MiB, 11.90 W;3, 0 %, 0 MiB, 8.01 W; @1786726039
0, 0 %, 0 MiB, 21.49 W;1, 0 %, 0 MiB, 22.08 W;2, 0 %, 0 MiB, 11.81 W;3, 0 %, 0 MiB, 8.19 W; @1786726042
0, 0 %, 0 MiB, 21.67 W;1, 0 %, 0 MiB, 22.27 W;2, 0 %, 0 MiB, 11.86 W;3, 0 %, 0 MiB, 7.82 W; @1786726045
0, 0 %, 0 MiB, 21.80 W;1, 0 %, 0 MiB, 22.24 W;2, 0 %, 0 MiB, 11.71 W;3, 0 %, 0 MiB, 8.15 W; @1786726048
0, 0 %, 0 MiB, 22.09 W;1, 0 %, 0 MiB, 21.77 W;2, 0 %, 0 MiB, 11.95 W;3, 0 %, 0 MiB, 8.10 W; @1786726051
0, 0 %, 0 MiB, 21.83 W;1, 0 %, 0 MiB, 21.92 W;2, 0 %, 0 MiB, 11.79 W;3, 0 %, 0 MiB, 7.82 W; @1786726054
0, 0 %, 0 MiB, 21.53 W;1, 0 %, 0 MiB, 21.62 W;2, 0 %, 0 MiB, 11.93 W;3, 0 %, 0 MiB, 7.87 W; @1786726058
0, 0 %, 0 MiB, 21.65 W;1, 0 %, 0 MiB, 22.07 W;2, 0 %, 0 MiB, 11.77 W;3, 0 %, 0 MiB, 7.96 W; @1786726061
0, 0 %, 0 MiB, 21.76 W;1, 0 %, 0 MiB, 22.06 W;2, 0 %, 0 MiB, 11.60 W;3, 0 %, 0 MiB, 8.18 W; @1786726064
0, 0 %, 0 MiB, 21.74 W;1, 0 %, 0 MiB, 21.32 W;2, 0 %, 0 MiB, 11.73 W;3, 0 %, 0 MiB, 8.24 W; @1786726067
0, 0 %, 0 MiB, 22.03 W;1, 0 %, 0 MiB, 21.07 W;2, 0 %, 0 MiB, 11.88 W;3, 0 %, 0 MiB, 7.97 W; @1786726070
0, 0 %, 0 MiB, 21.98 W;1, 0 %, 0 MiB, 21.62 W;2, 0 %, 0 MiB, 12.02 W;3, 0 %, 0 MiB, 8.18 W; @1786726073
0, 0 %, 0 MiB, 22.14 W;1, 0 %, 0 MiB, 21.07 W;2, 0 %, 0 MiB, 11.87 W;3, 0 %, 0 MiB, 7.89 W; @1786726076
0, 0 %, 0 MiB, 21.83 W;1, 0 %, 0 MiB, 22.10 W;2, 0 %, 0 MiB, 11.81 W;3, 0 %, 0 MiB, 7.87 W; @1786726079
0, 0 %, 0 MiB, 21.67 W;1, 0 %, 0 MiB, 21.39 W;2, 0 %, 0 MiB, 11.89 W;3, 0 %, 0 MiB, 7.68 W; @1786726082
0, 0 %, 0 MiB, 21.75 W;1, 0 %, 0 MiB, 21.02 W;2, 0 %, 0 MiB, 11.83 W;3, 0 %, 0 MiB, 7.60 W; @1786726085
0, 0 %, 0 MiB, 21.68 W;1, 0 %, 0 MiB, 22.28 W;2, 0 %, 0 MiB, 11.70 W;3, 0 %, 0 MiB, 7.97 W; @1786726089
0, 0 %, 0 MiB, 21.70 W;1, 0 %, 0 MiB, 22.24 W;2, 0 %, 0 MiB, 11.92 W;3, 0 %, 0 MiB, 8.22 W; @1786726092
0, 0 %, 0 MiB, 21.57 W;1, 0 %, 0 MiB, 21.68 W;2, 0 %, 0 MiB, 11.66 W;3, 0 %, 0 MiB, 8.15 W; @1786726095
0, 0 %, 0 MiB, 21.47 W;1, 0 %, 0 MiB, 22.05 W;2, 0 %, 0 MiB, 11.70 W;3, 0 %, 0 MiB, 8.09 W; @1786726098
0, 0 %, 0 MiB, 22.19 W;1, 0 %, 0 MiB, 22.13 W;2, 0 %, 0 MiB, 11.74 W;3, 0 %, 0 MiB, 8.08 W; @1786726101
0, 0 %, 0 MiB, 21.56 W;1, 0 %, 0 MiB, 21.71 W;2, 0 %, 0 MiB, 11.86 W;3, 0 %, 0 MiB, 8.20 W; @1786726104
0, 0 %, 0 MiB, 21.93 W;1, 0 %, 0 MiB, 21.04 W;2, 0 %, 0 MiB, 11.76 W;3, 0 %, 0 MiB, 8.14 W; @1786726107
0, 0 %, 0 MiB, 21.58 W;1, 0 %, 0 MiB, 21.00 W;2, 0 %, 0 MiB, 11.70 W;3, 0 %, 0 MiB, 7.91 W; @1786726110
0, 0 %, 0 MiB, 21.70 W;1, 0 %, 0 MiB, 21.29 W;2, 0 %, 0 MiB, 11.89 W;3, 0 %, 0 MiB, 7.99 W; @1786726113
0, 0 %, 0 MiB, 21.72 W;1, 0 %, 0 MiB, 21.60 W;2, 0 %, 0 MiB, 11.91 W;3, 0 %, 0 MiB, 7.87 W; @1786726116
0, 0 %, 0 MiB, 21.87 W;1, 0 %, 0 MiB, 20.86 W;2, 0 %, 0 MiB, 11.89 W;3, 0 %, 0 MiB, 7.85 W; @1786726120
0, 0 %, 0 MiB, 21.47 W;1, 0 %, 0 MiB, 21.41 W;2, 0 %, 0 MiB, 12.01 W;3, 0 %, 0 MiB, 7.75 W; @1786726123
0, 0 %, 0 MiB, 21.49 W;1, 0 %, 0 MiB, 21.35 W;2, 0 %, 0 MiB, 12.07 W;3, 0 %, 0 MiB, 7.80 W; @1786726126
0, 0 %, 0 MiB, 21.55 W;1, 0 %, 0 MiB, 21.30 W;2, 0 %, 0 MiB, 11.79 W;3, 0 %, 0 MiB, 7.68 W; @1786726129
0, 0 %, 0 MiB, 21.75 W;1, 0 %, 0 MiB, 21.24 W;2, 0 %, 0 MiB, 12.17 W;3, 0 %, 0 MiB, 7.86 W; @1786726132
0, 0 %, 0 MiB, 21.39 W;1, 0 %, 0 MiB, 21.82 W;2, 0 %, 0 MiB, 12.07 W;3, 0 %, 0 MiB, 7.58 W; @1786726135
0, 0 %, 0 MiB, 21.29 W;1, 0 %, 0 MiB, 21.28 W;2, 0 %, 0 MiB, 11.82 W;3, 0 %, 0 MiB, 7.76 W; @1786726138
0, 0 %, 0 MiB, 21.34 W;1, 0 %, 0 MiB, 21.65 W;2, 0 %, 0 MiB, 11.72 W;3, 0 %, 0 MiB, 7.96 W; @1786726141
0, 0 %, 0 MiB, 21.05 W;1, 0 %, 0 MiB, 20.94 W;2, 0 %, 0 MiB, 11.81 W;3, 0 %, 0 MiB, 8.31 W; @1786726144
0, 0 %, 0 MiB, 21.37 W;1, 0 %, 0 MiB, 21.41 W;2, 0 %, 0 MiB, 11.80 W;3, 0 %, 0 MiB, 8.27 W; @1786726147
0, 0 %, 0 MiB, 21.81 W;1, 0 %, 0 MiB, 21.33 W;2, 0 %, 0 MiB, 12.66 W;3, 0 %, 0 MiB, 8.85 W; @1786726151
0, 0 %, 0 MiB, 22.25 W;1, 0 %, 0 MiB, 21.78 W;2, 0 %, 0 MiB, 12.49 W;3, 0 %, 0 MiB, 8.80 W; @1786726154
0, 0 %, 0 MiB, 21.84 W;1, 0 %, 0 MiB, 21.92 W;2, 0 %, 0 MiB, 12.17 W;3, 0 %, 0 MiB, 7.57 W; @1786726157
0, 0 %, 0 MiB, 21.58 W;1, 0 %, 0 MiB, 21.58 W;2, 0 %, 0 MiB, 11.92 W;3, 0 %, 0 MiB, 6.76 W; @1786726160
0, 0 %, 0 MiB, 21.23 W;1, 0 %, 0 MiB, 21.28 W;2, 0 %, 0 MiB, 11.77 W;3, 0 %, 0 MiB, 6.35 W; @1786726163
0, 0 %, 0 MiB, 21.40 W;1, 0 %, 0 MiB, 21.17 W;2, 0 %, 0 MiB, 12.01 W;3, 0 %, 0 MiB, 6.64 W; @1786726166
0, 0 %, 0 MiB, 21.24 W;1, 0 %, 0 MiB, 21.97 W;2, 0 %, 0 MiB, 12.13 W;3, 0 %, 0 MiB, 6.40 W; @1786726169
0, 0 %, 0 MiB, 21.51 W;1, 0 %, 0 MiB, 21.68 W;2, 0 %, 0 MiB, 12.00 W;3, 0 %, 0 MiB, 6.72 W; @1786726172
0, 0 %, 0 MiB, 21.53 W;1, 0 %, 0 MiB, 21.14 W;2, 0 %, 0 MiB, 11.96 W;3, 0 %, 0 MiB, 6.78 W; @1786726175
0, 0 %, 0 MiB, 21.63 W;1, 0 %, 0 MiB, 22.39 W;2, 0 %, 0 MiB, 11.99 W;3, 0 %, 0 MiB, 6.95 W; @1786726179
0, 0 %, 0 MiB, 21.57 W;1, 0 %, 0 MiB, 22.27 W;2, 0 %, 0 MiB, 12.03 W;3, 0 %, 0 MiB, 7.24 W; @1786726182
0, 0 %, 0 MiB, 21.57 W;1, 0 %, 0 MiB, 21.57 W;2, 0 %, 0 MiB, 11.82 W;3, 0 %, 0 MiB, 7.14 W; @1786726185
0, 0 %, 0 MiB, 21.81 W;1, 0 %, 0 MiB, 21.14 W;2, 0 %, 0 MiB, 12.03 W;3, 0 %, 0 MiB, 7.06 W; @1786726188
0, 0 %, 0 MiB, 21.56 W;1, 0 %, 0 MiB, 21.63 W;2, 0 %, 0 MiB, 12.13 W;3, 0 %, 0 MiB, 7.21 W; @1786726191
0, 0 %, 0 MiB, 21.38 W;1, 0 %, 0 MiB, 21.79 W;2, 0 %, 0 MiB, 11.93 W;3, 0 %, 0 MiB, 6.93 W; @1786726194
0, 0 %, 0 MiB, 21.59 W;1, 0 %, 0 MiB, 21.44 W;2, 0 %, 0 MiB, 12.13 W;3, 0 %, 0 MiB, 7.11 W; @1786726197
0, 0 %, 0 MiB, 21.54 W;1, 0 %, 0 MiB, 22.01 W;2, 0 %, 0 MiB, 11.93 W;3, 0 %, 0 MiB, 7.27 W; @1786726200
0, 0 %, 0 MiB, 21.59 W;1, 0 %, 0 MiB, 22.50 W;2, 0 %, 0 MiB, 12.11 W;3, 0 %, 0 MiB, 7.10 W; @1786726203
0, 0 %, 0 MiB, 21.40 W;1, 0 %, 0 MiB, 21.66 W;2, 0 %, 0 MiB, 12.03 W;3, 0 %, 0 MiB, 7.25 W; @1786726207
0, 0 %, 0 MiB, 21.23 W;1, 0 %, 0 MiB, 21.68 W;2, 0 %, 0 MiB, 12.07 W;3, 0 %, 0 MiB, 7.37 W; @1786726210
0, 0 %, 0 MiB, 21.15 W;1, 0 %, 0 MiB, 20.93 W;2, 0 %, 0 MiB, 12.22 W;3, 0 %, 0 MiB, 7.11 W; @1786726213
0, 0 %, 0 MiB, 21.20 W;1, 0 %, 0 MiB, 21.00 W;2, 0 %, 0 MiB, 12.40 W;3, 0 %, 0 MiB, 6.79 W; @1786726216
0, 0 %, 0 MiB, 21.11 W;1, 0 %, 0 MiB, 21.23 W;2, 0 %, 0 MiB, 12.04 W;3, 0 %, 0 MiB, 7.20 W; @1786726219
0, 0 %, 0 MiB, 21.12 W;1, 0 %, 0 MiB, 21.53 W;2, 0 %, 0 MiB, 11.94 W;3, 0 %, 0 MiB, 7.04 W; @1786726222
0, 0 %, 0 MiB, 21.41 W;1, 0 %, 0 MiB, 21.40 W;2, 0 %, 0 MiB, 11.93 W;3, 0 %, 0 MiB, 6.81 W; @1786726225
0, 0 %, 0 MiB, 21.32 W;1, 0 %, 0 MiB, 21.32 W;2, 0 %, 0 MiB, 11.95 W;3, 0 %, 0 MiB, 6.93 W; @1786726228
0, 0 %, 0 MiB, 21.52 W;1, 0 %, 0 MiB, 21.75 W;2, 0 %, 0 MiB, 11.91 W;3, 0 %, 0 MiB, 6.87 W; @1786726232
0, 0 %, 0 MiB, 21.18 W;1, 0 %, 0 MiB, 21.05 W;2, 0 %, 0 MiB, 12.04 W;3, 0 %, 0 MiB, 6.98 W; @1786726235
0, 0 %, 0 MiB, 21.24 W;1, 0 %, 0 MiB, 20.86 W;2, 0 %, 0 MiB, 11.98 W;3, 0 %, 0 MiB, 7.03 W; @1786726238
0, 0 %, 0 MiB, 21.04 W;1, 0 %, 0 MiB, 20.54 W;2, 0 %, 0 MiB, 12.06 W;3, 0 %, 0 MiB, 7.02 W; @1786726241
0, 0 %, 0 MiB, 21.34 W;1, 0 %, 0 MiB, 20.78 W;2, 0 %, 0 MiB, 12.03 W;3, 0 %, 0 MiB, 6.89 W; @1786726244
0, 0 %, 0 MiB, 21.19 W;1, 0 %, 0 MiB, 20.93 W;2, 0 %, 0 MiB, 12.20 W;3, 0 %, 0 MiB, 7.14 W; @1786726247
0, 0 %, 0 MiB, 21.05 W;1, 0 %, 0 MiB, 21.07 W;2, 0 %, 0 MiB, 12.31 W;3, 0 %, 0 MiB, 7.18 W; @1786726250
0, 0 %, 0 MiB, 21.06 W;1, 0 %, 0 MiB, 20.76 W;2, 0 %, 0 MiB, 12.00 W;3, 0 %, 0 MiB, 6.81 W; @1786726254
0, 0 %, 0 MiB, 21.15 W;1, 0 %, 0 MiB, 20.91 W;2, 0 %, 0 MiB, 12.05 W;3, 0 %, 0 MiB, 7.35 W; @1786726257
0, 0 %, 0 MiB, 21.11 W;1, 0 %, 0 MiB, 21.33 W;2, 0 %, 0 MiB, 11.97 W;3, 0 %, 0 MiB, 7.16 W; @1786726260
0, 0 %, 0 MiB, 21.14 W;1, 0 %, 0 MiB, 21.17 W;2, 0 %, 0 MiB, 12.09 W;3, 0 %, 0 MiB, 6.91 W; @1786726263
0, 0 %, 0 MiB, 21.10 W;1, 0 %, 0 MiB, 20.70 W;2, 0 %, 0 MiB, 11.97 W;3, 0 %, 0 MiB, 6.76 W; @1786726266
0, 0 %, 0 MiB, 20.96 W;1, 0 %, 0 MiB, 20.90 W;2, 0 %, 0 MiB, 12.00 W;3, 0 %, 0 MiB, 6.66 W; @1786726269
0, 0 %, 0 MiB, 21.31 W;1, 0 %, 0 MiB, 21.91 W;2, 0 %, 0 MiB, 11.94 W;3, 0 %, 0 MiB, 6.85 W; @1786726273
0, 0 %, 0 MiB, 21.09 W;1, 0 %, 0 MiB, 21.05 W;2, 0 %, 0 MiB, 12.07 W;3, 0 %, 0 MiB, 6.92 W; @1786726276
0, 0 %, 0 MiB, 21.37 W;1, 0 %, 0 MiB, 20.70 W;2, 0 %, 0 MiB, 12.13 W;3, 0 %, 0 MiB, 6.93 W; @1786726279
0, 0 %, 0 MiB, 21.46 W;1, 0 %, 0 MiB, 20.90 W;2, 0 %, 0 MiB, 11.88 W;3, 0 %, 0 MiB, 7.03 W; @1786726282
0, 0 %, 0 MiB, 21.44 W;1, 0 %, 0 MiB, 21.11 W;2, 0 %, 0 MiB, 11.99 W;3, 0 %, 0 MiB, 7.15 W; @1786726285
0, 0 %, 0 MiB, 21.48 W;1, 0 %, 0 MiB, 20.99 W;2, 0 %, 0 MiB, 11.96 W;3, 0 %, 0 MiB, 7.16 W; @1786726288
0, 0 %, 0 MiB, 21.55 W;1, 0 %, 0 MiB, 21.01 W;2, 0 %, 0 MiB, 11.98 W;3, 0 %, 0 MiB, 7.22 W; @1786726291
0, 0 %, 0 MiB, 21.52 W;1, 0 %, 0 MiB, 21.69 W;2, 0 %, 0 MiB, 11.97 W;3, 0 %, 0 MiB, 7.49 W; @1786726294
0, 0 %, 0 MiB, 21.32 W;1, 0 %, 0 MiB, 20.72 W;2, 0 %, 0 MiB, 11.97 W;3, 0 %, 0 MiB, 7.39 W; @1786726297
0, 0 %, 0 MiB, 21.47 W;1, 0 %, 0 MiB, 21.21 W;2, 0 %, 0 MiB, 11.94 W;3, 0 %, 0 MiB, 7.36 W; @1786726300
0, 0 %, 0 MiB, 21.41 W;1, 0 %, 0 MiB, 21.59 W;2, 0 %, 0 MiB, 11.92 W;3, 0 %, 0 MiB, 7.33 W; @1786726304
0, 0 %, 0 MiB, 21.45 W;1, 0 %, 0 MiB, 22.19 W;2, 0 %, 0 MiB, 12.22 W;3, 0 %, 0 MiB, 7.02 W; @1786726307
0, 0 %, 0 MiB, 21.53 W;1, 0 %, 0 MiB, 21.82 W;2, 0 %, 0 MiB, 12.21 W;3, 0 %, 0 MiB, 7.10 W; @1786726310
0, 0 %, 0 MiB, 21.64 W;1, 0 %, 0 MiB, 21.94 W;2, 0 %, 0 MiB, 12.02 W;3, 0 %, 0 MiB, 7.20 W; @1786726313
0, 0 %, 0 MiB, 21.50 W;1, 0 %, 0 MiB, 20.96 W;2, 0 %, 0 MiB, 12.11 W;3, 0 %, 0 MiB, 6.70 W; @1786726316
0, 0 %, 0 MiB, 21.55 W;1, 0 %, 0 MiB, 21.56 W;2, 0 %, 0 MiB, 12.10 W;3, 0 %, 0 MiB, 7.34 W; @1786726319
0, 0 %, 0 MiB, 21.67 W;1, 0 %, 0 MiB, 20.96 W;2, 0 %, 0 MiB, 12.37 W;3, 0 %, 0 MiB, 7.47 W; @1786726322
0, 0 %, 0 MiB, 21.63 W;1, 0 %, 0 MiB, 21.28 W;2, 0 %, 0 MiB, 12.17 W;3, 0 %, 0 MiB, 7.27 W; @1786726325
0, 0 %, 0 MiB, 21.43 W;1, 0 %, 0 MiB, 21.28 W;2, 0 %, 0 MiB, 12.18 W;3, 0 %, 0 MiB, 7.44 W; @1786726329
0, 0 %, 0 MiB, 21.61 W;1, 0 %, 0 MiB, 21.71 W;2, 0 %, 0 MiB, 11.95 W;3, 0 %, 0 MiB, 7.53 W; @1786726332
0, 0 %, 0 MiB, 21.47 W;1, 0 %, 0 MiB, 21.49 W;2, 0 %, 0 MiB, 12.21 W;3, 0 %, 0 MiB, 7.16 W; @1786726335
0, 0 %, 0 MiB, 21.44 W;1, 0 %, 0 MiB, 21.53 W;2, 0 %, 0 MiB, 12.15 W;3, 0 %, 0 MiB, 7.32 W; @1786726338
0, 0 %, 0 MiB, 20.90 W;1, 0 %, 0 MiB, 22.14 W;2, 0 %, 0 MiB, 12.06 W;3, 0 %, 0 MiB, 7.28 W; @1786726341
0, 0 %, 0 MiB, 20.87 W;1, 0 %, 0 MiB, 21.59 W;2, 0 %, 0 MiB, 11.96 W;3, 0 %, 0 MiB, 6.92 W; @1786726344
0, 0 %, 0 MiB, 21.09 W;1, 0 %, 0 MiB, 21.29 W;2, 0 %, 0 MiB, 12.16 W;3, 0 %, 0 MiB, 6.70 W; @1786726347
0, 0 %, 0 MiB, 20.97 W;1, 0 %, 0 MiB, 21.43 W;2, 0 %, 0 MiB, 12.09 W;3, 0 %, 0 MiB, 7.01 W; @1786726350
0, 0 %, 0 MiB, 21.00 W;1, 0 %, 0 MiB, 21.58 W;2, 0 %, 0 MiB, 11.97 W;3, 0 %, 0 MiB, 6.83 W; @1786726353
0, 0 %, 0 MiB, 21.17 W;1, 0 %, 0 MiB, 21.26 W;2, 0 %, 0 MiB, 11.91 W;3, 0 %, 0 MiB, 6.81 W; @1786726357
0, 0 %, 0 MiB, 21.09 W;1, 0 %, 0 MiB, 21.40 W;2, 0 %, 0 MiB, 12.16 W;3, 0 %, 0 MiB, 7.24 W; @1786726360
0, 0 %, 0 MiB, 21.47 W;1, 0 %, 0 MiB, 21.13 W;2, 0 %, 0 MiB, 11.90 W;3, 0 %, 0 MiB, 6.90 W; @1786726363
0, 0 %, 0 MiB, 21.37 W;1, 0 %, 0 MiB, 21.17 W;2, 0 %, 0 MiB, 12.10 W;3, 0 %, 0 MiB, 7.24 W; @1786726366
0, 0 %, 0 MiB, 21.29 W;1, 0 %, 0 MiB, 21.33 W;2, 0 %, 0 MiB, 11.79 W;3, 0 %, 0 MiB, 7.18 W; @1786726369
0, 0 %, 0 MiB, 21.14 W;1, 0 %, 0 MiB, 20.66 W;2, 0 %, 0 MiB, 11.82 W;3, 0 %, 0 MiB, 7.36 W; @1786726372
0, 0 %, 0 MiB, 20.89 W;1, 0 %, 0 MiB, 20.94 W;2, 0 %, 0 MiB, 11.96 W;3, 0 %, 0 MiB, 7.32 W; @1786726376
0, 0 %, 0 MiB, 20.97 W;1, 0 %, 0 MiB, 21.14 W;2, 0 %, 0 MiB, 11.85 W;3, 0 %, 0 MiB, 7.30 W; @1786726379
0, 0 %, 0 MiB, 21.02 W;1, 0 %, 0 MiB, 21.75 W;2, 0 %, 0 MiB, 12.10 W;3, 0 %, 0 MiB, 7.46 W; @1786726382
0, 0 %, 0 MiB, 20.88 W;1, 0 %, 0 MiB, 22.10 W;2, 0 %, 0 MiB, 12.06 W;3, 0 %, 0 MiB, 6.89 W; @1786726385
0, 0 %, 0 MiB, 20.89 W;1, 0 %, 0 MiB, 22.27 W;2, 0 %, 0 MiB, 11.92 W;3, 0 %, 0 MiB, 6.75 W; @1786726388
0, 0 %, 0 MiB, 21.01 W;1, 0 %, 0 MiB, 22.34 W;2, 0 %, 0 MiB, 11.85 W;3, 0 %, 0 MiB, 6.93 W; @1786726391
0, 0 %, 0 MiB, 20.91 W;1, 0 %, 0 MiB, 21.62 W;2, 0 %, 0 MiB, 11.82 W;3, 0 %, 0 MiB, 7.14 W; @1786726394
0, 0 %, 0 MiB, 21.15 W;1, 0 %, 0 MiB, 22.11 W;2, 0 %, 0 MiB, 11.94 W;3, 0 %, 0 MiB, 7.13 W; @1786726398
0, 0 %, 0 MiB, 21.09 W;1, 0 %, 0 MiB, 21.92 W;2, 0 %, 0 MiB, 12.03 W;3, 0 %, 0 MiB, 7.26 W; @1786726401
0, 0 %, 0 MiB, 21.43 W;1, 0 %, 0 MiB, 22.06 W;2, 0 %, 0 MiB, 11.97 W;3, 0 %, 0 MiB, 7.20 W; @1786726404
0, 0 %, 0 MiB, 21.12 W;1, 0 %, 0 MiB, 22.38 W;2, 0 %, 0 MiB, 12.09 W;3, 0 %, 0 MiB, 7.19 W; @1786726407
0, 0 %, 0 MiB, 21.39 W;1, 0 %, 0 MiB, 21.48 W;2, 0 %, 0 MiB, 12.03 W;3, 0 %, 0 MiB, 7.15 W; @1786726410
0, 0 %, 0 MiB, 21.24 W;1, 0 %, 0 MiB, 21.36 W;2, 0 %, 0 MiB, 12.05 W;3, 0 %, 0 MiB, 7.33 W; @1786726413
0, 0 %, 0 MiB, 21.10 W;1, 0 %, 0 MiB, 22.05 W;2, 0 %, 0 MiB, 11.90 W;3, 0 %, 0 MiB, 7.49 W; @1786726416
0, 0 %, 0 MiB, 21.28 W;1, 0 %, 0 MiB, 21.92 W;2, 0 %, 0 MiB, 11.98 W;3, 0 %, 0 MiB, 7.37 W; @1786726420
0, 0 %, 0 MiB, 21.15 W;1, 0 %, 0 MiB, 22.65 W;2, 0 %, 0 MiB, 12.03 W;3, 0 %, 0 MiB, 7.00 W; @1786726423
0, 0 %, 0 MiB, 21.56 W;1, 0 %, 0 MiB, 22.10 W;2, 0 %, 0 MiB, 11.91 W;3, 0 %, 0 MiB, 7.23 W; @1786726426
0, 0 %, 0 MiB, 21.31 W;1, 0 %, 0 MiB, 21.73 W;2, 0 %, 0 MiB, 11.86 W;3, 0 %, 0 MiB, 7.22 W; @1786726429
0, 0 %, 0 MiB, 21.38 W;1, 0 %, 0 MiB, 22.53 W;2, 0 %, 0 MiB, 12.50 W;3, 0 %, 0 MiB, 7.25 W; @1786726432
0, 0 %, 0 MiB, 21.45 W;1, 0 %, 0 MiB, 22.79 W;2, 0 %, 0 MiB, 12.27 W;3, 0 %, 0 MiB, 6.80 W; @1786726435
0, 0 %, 0 MiB, 21.49 W;1, 0 %, 0 MiB, 23.03 W;2, 0 %, 0 MiB, 12.22 W;3, 0 %, 0 MiB, 6.77 W; @1786726438
0, 0 %, 0 MiB, 21.39 W;1, 0 %, 0 MiB, 23.28 W;2, 0 %, 0 MiB, 12.01 W;3, 0 %, 0 MiB, 7.32 W; @1786726441
0, 0 %, 0 MiB, 21.48 W;1, 0 %, 0 MiB, 21.79 W;2, 0 %, 0 MiB, 12.02 W;3, 0 %, 0 MiB, 6.93 W; @1786726444
0, 0 %, 0 MiB, 21.68 W;1, 0 %, 0 MiB, 20.97 W;2, 0 %, 0 MiB, 11.98 W;3, 0 %, 0 MiB, 6.98 W; @1786726447
0, 0 %, 0 MiB, 21.51 W;1, 0 %, 0 MiB, 22.32 W;2, 0 %, 0 MiB, 12.02 W;3, 0 %, 0 MiB, 6.81 W; @1786726451
0, 0 %, 0 MiB, 21.61 W;1, 0 %, 0 MiB, 21.90 W;2, 0 %, 0 MiB, 12.01 W;3, 0 %, 0 MiB, 7.40 W; @1786726454
0, 0 %, 0 MiB, 21.68 W;1, 0 %, 0 MiB, 22.02 W;2, 0 %, 0 MiB, 11.95 W;3, 0 %, 0 MiB, 6.97 W; @1786726457
0, 0 %, 0 MiB, 21.69 W;1, 0 %, 0 MiB, 21.60 W;2, 0 %, 0 MiB, 12.08 W;3, 0 %, 0 MiB, 6.98 W; @1786726460
0, 0 %, 0 MiB, 21.50 W;1, 0 %, 0 MiB, 21.11 W;2, 0 %, 0 MiB, 11.89 W;3, 0 %, 0 MiB, 6.97 W; @1786726463
0, 0 %, 0 MiB, 21.27 W;1, 0 %, 0 MiB, 21.33 W;2, 0 %, 0 MiB, 11.98 W;3, 0 %, 0 MiB, 7.04 W; @1786726466
0, 0 %, 0 MiB, 21.24 W;1, 0 %, 0 MiB, 20.99 W;2, 0 %, 0 MiB, 12.03 W;3, 0 %, 0 MiB, 6.62 W; @1786726469
0, 0 %, 0 MiB, 21.39 W;1, 0 %, 0 MiB, 21.78 W;2, 0 %, 0 MiB, 11.94 W;3, 0 %, 0 MiB, 6.88 W; @1786726472
0, 0 %, 0 MiB, 21.64 W;1, 0 %, 0 MiB, 21.16 W;2, 0 %, 0 MiB, 12.09 W;3, 0 %, 0 MiB, 6.39 W; @1786726475
0, 0 %, 0 MiB, 21.77 W;1, 0 %, 0 MiB, 21.40 W;2, 0 %, 0 MiB, 12.01 W;3, 0 %, 0 MiB, 6.77 W; @1786726478
0, 0 %, 0 MiB, 21.42 W;1, 0 %, 0 MiB, 21.10 W;2, 0 %, 0 MiB, 11.97 W;3, 0 %, 0 MiB, 6.64 W; @1786726482
